Date,Precipitation (mm/day)
1/1/1990,2.312054795
2/1/1990,1.937945205
3/1/1990,3.691232877
4/1/1990,1.765753425
5/1/1990,0.360547945
6/1/1990,0.772465753
7/1/1990,0.2
8/1/1990,1.09369863
9/1/1990,0.700410959
10/1/1990,1.577671233
11/1/1990,0.747260274
12/1/1990,2.449315068
1/1/1991,3.958219178
2/1/1991,3.743835616
3/1/1991,2.483287671
4/1/1991,0.299452055
5/1/1991,0.489589041
6/1/1991,0.709041096
7/1/1991,0.120684932
8/1/1991,0.61109589
9/1/1991,1.377123288
10/1/1991,5.302328767
11/1/1991,2.305753425
12/1/1991,2.867671233
1/1/1992,1.639863014
2/1/1992,2.306986301
3/1/1992,1.678082192
4/1/1992,0.898356164
5/1/1992,0.194794521
6/1/1992,0.668493151
7/1/1992,0.422191781
8/1/1992,1.372876712
9/1/1992,0.628356164
10/1/1992,1.963835616
11/1/1992,2.458767123
12/1/1992,1.49369863
1/1/1993,1.983424658
2/1/1993,3.202739726
3/1/1993,1.402739726
4/1/1993,1.634520548
5/1/1993,0.401643836
6/1/1993,0.653424658
7/1/1993,0.212054795
8/1/1993,0.843287671
9/1/1993,2.456849315
10/1/1993,2.963424658
11/1/1993,2.44890411
12/1/1993,4.969589041
1/1/1994,4.013835616
2/1/1994,4.478356164
3/1/1994,2.229863014
4/1/1994,0.815205479
5/1/1994,0.301917808
6/1/1994,0.421232877
7/1/1994,1.016164384
8/1/1994,1.442328767
9/1/1994,0.21630137
10/1/1994,1.434383562
11/1/1994,0.91739726
12/1/1994,3.491369863
1/1/1995,3.552465753
2/1/1995,1.818630137
3/1/1995,3.84739726
4/1/1995,1.995068493
5/1/1995,1.154657534
6/1/1995,0.43890411
7/1/1995,0.353150685
8/1/1995,0.518493151
9/1/1995,1.147123288
10/1/1995,1.916849315
11/1/1995,3.426027397
12/1/1995,4.888493151
1/1/1996,4.129726027
2/1/1996,3.197671233
3/1/1996,2.468767123
4/1/1996,1.379452055
5/1/1996,0.552328767
6/1/1996,0.091917808
7/1/1996,1.465342466
8/1/1996,0.631369863
9/1/1996,0.605205479
10/1/1996,2.753424658
11/1/1996,6.166849315
12/1/1996,3.392054795
1/1/1997,3.034931507
2/1/1997,1.799178082
3/1/1997,3.052054795
4/1/1997,2.728630137
5/1/1997,1.370547945
6/1/1997,2.111917808
7/1/1997,1.019452055
8/1/1997,0.791232877
9/1/1997,0.667671233
10/1/1997,2.178630137
11/1/1997,2.178767123
12/1/1997,1.362328767
1/1/1998,2.795890411
2/1/1998,3.394931507
3/1/1998,3.687123288
4/1/1998,1.444520548
5/1/1998,0.638767123
6/1/1998,0.119041096
7/1/1998,0.548219178
8/1/1998,1.401369863
9/1/1998,1.228219178
10/1/1998,1.615479452
11/1/1998,4.012328767
12/1/1998,2.935205479
1/1/1999,3.068767123
2/1/1999,3.100958904
3/1/1999,2.202465753
4/1/1999,1.511232877
5/1/1999,0.836438356
6/1/1999,0.296712329
7/1/1999,1.14109589
8/1/1999,0.251780822
9/1/1999,1.01
10/1/1999,2.216164384
11/1/1999,1.587123288
12/1/1999,4.025616438
1/1/2000,5.058493151
2/1/2000,4.41630137
3/1/2000,4.435068493
4/1/2000,2.018356164
5/1/2000,1.033150685
6/1/2000,0.324109589
7/1/2000,0.340958904
8/1/2000,0.323561644
9/1/2000,2.487123288
10/1/2000,1.768356164
11/1/2000,3.806986301
12/1/2000,2.127123288
1/1/2001,2.601917808
2/1/2001,1.859452055
3/1/2001,1.764657534
4/1/2001,3.050410959
5/1/2001,0.255479452
6/1/2001,0.372054795
7/1/2001,0.672191781
8/1/2001,1.482328767
9/1/2001,1.97890411
10/1/2001,3.648082192
11/1/2001,7.069041096
12/1/2001,3.495890411
1/1/2002,3.470684932
2/1/2002,1.694109589
3/1/2002,1.819589041
4/1/2002,1.505890411
5/1/2002,1.096849315
6/1/2002,0.545068493
7/1/2002,1.769041096
8/1/2002,3.321917808
9/1/2002,2.491780822
10/1/2002,0.696027397
11/1/2002,1.709863014
12/1/2002,3.476027397
1/1/2003,2.239452055
2/1/2003,2.324109589
3/1/2003,4.188082192
4/1/2003,1.238630137
5/1/2003,0.640958904
6/1/2003,0.594383562
7/1/2003,0.252054795
8/1/2003,0.786438356
9/1/2003,1.337534247
10/1/2003,1.29
11/1/2003,1.813835616
12/1/2003,2.602328767
1/1/2004,4.006849315
2/1/2004,2.834657534
3/1/2004,3.599452055
4/1/2004,1.705068493
5/1/2004,0.321506849
6/1/2004,0.551643836
7/1/2004,1.215068493
8/1/2004,0.500136986
9/1/2004,2.476986301
10/1/2004,1.415479452
11/1/2004,1.84260274
12/1/2004,4.007123288
1/1/2005,4.164109589
2/1/2005,3.166438356
3/1/2005,2.777671233
4/1/2005,1.944657534
5/1/2005,1.199589041
6/1/2005,0.451780822
7/1/2005,0.111369863
8/1/2005,1.116986301
9/1/2005,0.512191781
10/1/2005,1.445342466
11/1/2005,4.253972603
12/1/2005,1.18369863
1/1/2006,4.517808219
2/1/2006,4.749863014
3/1/2006,1.830136986
4/1/2006,2.680273973
5/1/2006,1.966849315
6/1/2006,0.393972603
7/1/2006,0.449315068
8/1/2006,3.979863014
9/1/2006,1.433835616
10/1/2006,4.213835616
11/1/2006,2.533424658
12/1/2006,2.703150685
1/1/2007,2.003424658
2/1/2007,1.557534247
3/1/2007,2.963150685
4/1/2007,1.899589041
5/1/2007,0.681232877
6/1/2007,0.755753425
7/1/2007,0.290273973
8/1/2007,0.566986301
9/1/2007,0.848493151
10/1/2007,2.815753425
11/1/2007,2.986438356
12/1/2007,3.218356164
1/1/2008,3.761369863
2/1/2008,3.113150685
3/1/2008,2.937260274
4/1/2008,1.896438356
5/1/2008,0.578493151
6/1/2008,2.306575342
7/1/2008,0.091232877
8/1/2008,0.855890411
9/1/2008,0.949589041
10/1/2008,1.361232877
11/1/2008,3.194931507
12/1/2008,2.021232877
1/1/2009,1.930958904
2/1/2009,4.552876712
3/1/2009,1.34260274
4/1/2009,1.333561644
5/1/2009,0.449589041
6/1/2009,0.843972603
7/1/2009,0.83739726
8/1/2009,0.595205479
9/1/2009,0.754109589
10/1/2009,3.138219178
11/1/2009,2.307808219
12/1/2009,2.148493151
1/1/2010,3.737123288
2/1/2010,1.890547945
3/1/2010,1.906986301
4/1/2010,1.395205479
5/1/2010,0.224794521
6/1/2010,1.084383562
7/1/2010,0.376575342
8/1/2010,0.231369863
9/1/2010,0.354657534
10/1/2010,2.436438356
11/1/2010,2.570821918
12/1/2010,3.830958904
1/1/2011,3.990547945
2/1/2011,2.803013699
3/1/2011,2.668219178
4/1/2011,1.473150685
5/1/2011,2.317534247
6/1/2011,2.10630137
7/1/2011,2.325890411
8/1/2011,0.825068493
9/1/2011,0.320684932
10/1/2011,1.379178082
11/1/2011,2.992191781
12/1/2011,3.019041096
1/1/2012,1.969726027
2/1/2012,2.926027397
3/1/2012,3.230273973
4/1/2012,1.025890411
5/1/2012,0.415068493
6/1/2012,1.296712329
7/1/2012,1.567671233
8/1/2012,1.464520548
9/1/2012,2.179726027
10/1/2012,3.773287671
11/1/2012,1.461917808
12/1/2012,3.527671233
1/1/2013,2.06739726
2/1/2013,2.015342466
3/1/2013,2.692876712
4/1/2013,1.390684932
5/1/2013,0.644520548
6/1/2013,0.250821918
7/1/2013,0.565068493
8/1/2013,0.549726027
9/1/2013,0.320958904
10/1/2013,2.755890411
11/1/2013,2.489589041
12/1/2013,3.416164384
1/1/2014,2.778082192
2/1/2014,2.952739726
3/1/2014,1.904383562
4/1/2014,2.533287671
5/1/2014,0.469726027
6/1/2014,0.133424658
7/1/2014,0.08
8/1/2014,0.72
9/1/2014,1.384109589
10/1/2014,1.352054795
11/1/2014,2.995342466
12/1/2014,2.732191781
1/1/2015,2.221506849
2/1/2015,2.032191781
3/1/2015,2.471643836
4/1/2015,1.750821918
5/1/2015,0.284520548
6/1/2015,1.298493151
7/1/2015,2.446575342
8/1/2015,0.895753425
9/1/2015,1.484931507
10/1/2015,0.885342466
11/1/2015,1.723013699
12/1/2015,1.035068493
1/1/2016,2.675205479
2/1/2016,2.343424658
3/1/2016,2.430684932
4/1/2016,1.054931507
5/1/2016,1.612191781
6/1/2016,0.409863014
7/1/2016,2.035205479
8/1/2016,0.728493151
9/1/2016,1.209863014
10/1/2016,1.174109589
11/1/2016,1.849726027
12/1/2016,1.344383562
1/1/2017,2.786438356
2/1/2017,4.58739726
3/1/2017,1.222876712
4/1/2017,1.000136986
5/1/2017,1.62
6/1/2017,0.182328767
7/1/2017,0.298356164
8/1/2017,1.196438356
9/1/2017,0.876849315
10/1/2017,2.805890411
11/1/2017,2.539589041
12/1/2017,2.231780822
1/1/2018,2.67630137
2/1/2018,3.136986301
3/1/2018,2.862465753
4/1/2018,1.582328767
5/1/2018,0.802465753
6/1/2018,0.228082192
7/1/2018,0.445479452
8/1/2018,1.194657534
9/1/2018,1.577123288
10/1/2018,1.197260274
11/1/2018,1.04630137
12/1/2018,1.270547945
1/1/2019,1.94890411
2/1/2019,3.032328767
3/1/2019,2.671917808
4/1/2019,3.285068493
5/1/2019,0.783287671
6/1/2019,0.297534247
7/1/2019,0.338767123
8/1/2019,0.156849315
9/1/2019,0.939726027
10/1/2019,0.621643836
11/1/2019,1.324931507
12/1/2019,2.134520548
1/1/2020,3.537671233
2/1/2020,4.312328767
3/1/2020,2.460958904
4/1/2020,2.167534247
5/1/2020,0.409041096
6/1/2020,0.121369863
7/1/2020,0.244246575
8/1/2020,0.600273973
9/1/2020,0.945068493
10/1/2020,2.394383562
11/1/2020,2.733972603
12/1/2020,2.833972603
1/1/2021,4.35890411
2/1/2021,1.381917808
3/1/2021,1.234246575
4/1/2021,1.594109589
5/1/2021,0.746164384
6/1/2021,0.820410959
7/1/2021,1.000684932
8/1/2021,1.262328767
9/1/2021,1.748356164
10/1/2021,2.163424658
11/1/2021,2.788356164
12/1/2021,4.363150685
